TrdDt,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备,国防军工,汽车,商贸零售,餐饮旅游,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子元器件,通信,计算机,传媒,综合
2014-01-02,12.181818,11.772727,21.272727,13.545455,14.863636,23.272727,16.636364,14.545455,11.181818,18.363636,11.818182,8.954545,13.5,13.818182,17.681818,16.636364,15.909091,18.454545,12.909091,14.0,13.181818,11.636364,18.681818,17.0,16.181818,13.272727,16.727273,15.909091,11.090909
2014-01-03,12.136364,11.909091,22.818182,13.363636,14.909091,22.818182,16.818182,15.727273,10.909091,18.0,13.909091,8.909091,13.681818,13.363636,17.863636,16.681818,15.909091,17.636364,12.909091,14.863636,13.818182,11.272727,19.0,17.136364,15.818182,13.5,13.954545,14.272727,11.090909
2014-01-06,11.545455,12.545455,22.227273,13.454545,13.818182,22.909091,16.363636,15.909091,11.0,17.818182,14.090909,8.818182,14.318182,14.954545,17.545455,16.363636,15.5,17.090909,12.181818,15.818182,13.545455,11.181818,20.681818,16.772727,15.681818,13.545455,14.954545,13.454545,10.909091
2014-01-07,12.272727,13.0,22.454545,13.818182,14.181818,22.863636,16.272727,16.045455,11.272727,16.818182,13.0,8.454545,14.772727,14.818182,18.545455,16.227273,15.545455,16.909091,12.727273,13.772727,13.727273,11.545455,20.818182,17.090909,15.863636,13.818182,14.727273,12.818182,10.818182
2014-01-08,12.909091,13.0,22.545455,13.136364,14.318182,22.636364,16.409091,17.909091,11.545455,16.909091,13.318182,8.454545,14.409091,14.454545,16.590909,16.409091,15.545455,17.863636,13.090909,13.545455,14.636364,11.454545,20.590909,17.454545,15.727273,13.818182,15.0,10.590909,10.727273
2014-01-09,13.045455,13.363636,22.772727,10.636364,14.545455,22.545455,16.454545,17.272727,11.909091,17.090909,13.636364,8.818182,15.227273,14.772727,16.909091,16.590909,15.727273,16.181818,13.454545,14.318182,14.363636,12.045455,19.863636,17.636364,16.181818,13.863636,15.590909,10.181818,10.0
2014-01-10,13.272727,13.409091,22.772727,10.545455,14.818182,22.727273,16.727273,18.272727,10.636364,16.409091,13.954545,8.636364,15.454545,14.863636,15.727273,12.954545,16.0,15.636364,13.181818,14.727273,14.454545,12.363636,20.090909,17.909091,16.454545,14.909091,16.545455,10.545455,11.0
2014-01-13,13.181818,13.045455,21.954545,10.454545,14.818182,21.727273,16.181818,17.272727,10.454545,16.409091,14.727273,8.545455,15.5,15.227273,15.909091,13.454545,16.045455,15.0,12.818182,14.318182,14.545455,15.5,20.181818,17.727273,16.272727,15.272727,16.909091,10.636364,10.909091
2014-01-14,12.772727,13.181818,21.863636,10.363636,14.454545,21.818182,15.909091,17.090909,10.090909,16.363636,13.409091,8.545455,14.545455,15.0,15.545455,15.272727,15.772727,17.363636,12.818182,14.5,16.227273,15.272727,20.363636,17.727273,16.454545,14.909091,16.363636,10.363636,10.636364
2014-01-15,13.090909,13.5,21.363636,10.454545,13.5,19.909091,16.0,17.590909,10.272727,16.318182,13.5,8.863636,15.090909,14.818182,14.727273,15.272727,15.636364,17.636364,13.0,14.454545,17.409091,15.5,20.454545,17.954545,16.363636,14.727273,15.909091,10.272727,11.409091
2014-01-16,13.272727,12.863636,20.181818,10.454545,13.590909,20.818182,16.0,17.590909,10.136364,16.409091,13.363636,9.136364,15.272727,15.090909,14.5,14.818182,15.545455,17.590909,12.636364,13.090909,17.136364,15.136364,20.272727,17.772727,16.272727,15.954545,18.409091,10.454545,11.227273
2014-01-17,13.5,13.136364,19.409091,10.545455,9.5,19.272727,15.272727,17.409091,10.363636,16.5,15.727273,9.227273,16.0,15.090909,14.545455,15.090909,15.545455,17.909091,12.863636,13.636364,17.5,15.090909,20.272727,19.272727,16.454545,15.727273,17.863636,10.772727,11.5
2014-01-20,13.727273,12.5,19.181818,10.818182,9.863636,21.090909,15.0,17.318182,10.727273,15.863636,16.272727,9.409091,15.0,14.954545,14.272727,15.0,16.0,18.272727,13.181818,13.909091,17.272727,15.0,20.090909,18.909091,14.454545,15.5,17.227273,10.590909,13.590909
2014-01-21,14.0,12.5,19.818182,10.409091,8.909091,21.272727,14.909091,17.045455,11.818182,15.5,16.181818,9.590909,15.090909,15.181818,14.272727,14.636364,16.0,18.454545,13.045455,14.181818,17.318182,14.409091,20.636364,20.136364,14.590909,14.545455,16.318182,9.909091,14.318182
2014-01-22,13.772727,12.409091,19.318182,10.636364,8.545455,22.363636,15.090909,16.681818,12.954545,16.5,15.727273,9.136364,16.954545,17.045455,13.909091,14.545455,15.818182,18.181818,13.0,13.5,16.545455,14.045455,19.090909,19.136364,15.545455,13.909091,16.545455,9.863636,14.227273
2014-01-23,13.818182,12.5,19.318182,10.909091,8.772727,21.636364,15.454545,16.590909,13.0,16.409091,15.545455,9.045455,17.090909,17.5,14.545455,14.5,14.181818,19.363636,12.909091,14.136364,17.090909,14.545455,19.227273,19.181818,15.545455,11.818182,16.045455,9.818182,14.5
2014-01-24,13.727273,12.727273,17.863636,10.454545,9.045455,20.090909,15.363636,16.727273,13.181818,16.363636,15.545455,9.181818,17.545455,17.363636,14.181818,14.181818,14.636364,19.227273,15.545455,14.181818,17.454545,14.818182,18.909091,19.181818,15.272727,11.636364,16.454545,9.681818,14.454545
2014-01-27,14.272727,12.409091,19.363636,9.636364,10.045455,20.363636,15.227273,16.863636,13.318182,16.409091,15.272727,11.727273,17.181818,16.909091,14.0,14.181818,14.363636,19.045455,15.772727,11.863636,17.045455,14.409091,19.0,19.045455,15.681818,11.954545,15.363636,9.863636,14.409091
2014-01-28,14.909091,12.590909,19.772727,10.090909,10.227273,19.909091,15.454545,17.227273,13.454545,14.772727,16.454545,11.863636,18.0,17.0,14.0,14.909091,14.363636,19.363636,15.909091,11.590909,16.909091,14.590909,19.181818,19.272727,16.181818,12.090909,12.818182,7.5,14.590909
2014-01-29,14.636364,12.636364,20.0,10.181818,10.363636,19.954545,15.181818,17.590909,13.818182,14.590909,16.363636,11.772727,17.181818,16.909091,14.272727,14.818182,14.227273,19.318182,15.863636,11.409091,16.681818,14.681818,19.545455,19.227273,16.454545,11.454545,13.454545,7.727273,14.681818
2014-01-30,14.772727,12.590909,20.136364,10.181818,10.227273,19.545455,15.363636,17.409091,14.090909,14.227273,14.818182,11.318182,17.590909,16.909091,13.909091,15.181818,14.136364,21.681818,16.909091,10.863636,16.954545,14.772727,19.545455,18.863636,16.181818,11.863636,13.318182,8.681818,12.954545
2014-02-07,14.772727,12.909091,20.045455,10.181818,15.954545,20.0,15.136364,16.318182,13.727273,13.818182,14.0,11.136364,17.636364,12.636364,14.318182,14.727273,13.909091,21.545455,17.181818,11.772727,17.045455,14.909091,20.045455,18.5,16.090909,11.363636,13.136364,8.954545,13.227273
2014-02-10,16.227273,13.409091,19.772727,10.545455,16.227273,19.909091,15.272727,16.136364,14.090909,12.772727,12.181818,11.863636,16.818182,12.454545,14.272727,14.863636,14.454545,21.636364,17.363636,11.5,16.772727,15.136364,20.0,17.545455,16.090909,11.727273,13.090909,9.636364,13.227273
2014-02-11,15.727273,13.181818,20.090909,11.0,16.363636,19.772727,15.590909,11.454545,14.636364,13.181818,12.272727,12.272727,17.181818,12.636364,14.727273,16.181818,14.454545,21.909091,17.454545,11.954545,15.681818,15.181818,20.090909,17.818182,15.454545,11.636364,13.363636,10.090909,13.636364
2014-02-12,15.863636,13.090909,19.909091,11.090909,16.454545,21.454545,15.818182,11.409091,14.636364,12.5,12.090909,12.0,17.545455,12.5,15.090909,15.818182,14.636364,21.727273,17.818182,11.363636,15.954545,15.818182,17.545455,18.181818,15.636364,11.590909,13.272727,10.454545,13.727273
2014-02-13,15.5,12.909091,19.818182,10.909091,16.636364,21.954545,15.909091,11.5,14.636364,13.545455,13.181818,12.090909,17.545455,12.636364,14.818182,15.545455,14.363636,22.409091,17.545455,11.090909,15.454545,15.772727,17.636364,17.772727,15.909091,11.181818,13.363636,10.181818,13.181818
2014-02-14,16.818182,13.090909,19.454545,10.454545,16.454545,22.090909,12.636364,9.636364,14.5,14.136364,13.090909,12.090909,17.818182,12.636364,18.954545,15.045455,14.5,21.909091,18.090909,10.863636,15.909091,15.727273,18.181818,18.227273,15.363636,11.363636,13.545455,10.227273,12.181818
2014-02-17,16.863636,13.5,19.772727,8.363636,16.5,21.727273,12.818182,12.090909,14.636364,13.909091,12.818182,12.045455,16.181818,12.727273,19.090909,15.090909,15.090909,21.454545,18.090909,10.909091,16.136364,15.772727,18.454545,18.818182,15.363636,11.454545,13.0,9.909091,12.409091
2014-02-18,16.454545,14.0,19.727273,8.545455,16.363636,21.181818,12.863636,11.863636,14.636364,12.545455,12.272727,12.090909,16.272727,12.909091,19.727273,14.954545,16.181818,19.409091,18.090909,11.272727,16.590909,16.090909,18.227273,18.954545,16.090909,12.590909,13.090909,9.454545,12.545455
2014-02-19,16.818182,14.5,19.272727,8.636364,16.590909,21.5,11.5,12.181818,15.0,12.727273,12.045455,12.454545,16.454545,12.636364,19.454545,15.090909,16.272727,19.090909,18.045455,11.272727,16.227273,16.227273,17.272727,19.227273,16.090909,12.363636,13.363636,9.954545,12.727273
2014-02-20,16.090909,13.863636,19.045455,8.954545,15.727273,21.818182,14.727273,12.909091,15.363636,13.136364,12.454545,12.272727,16.909091,12.727273,18.681818,15.818182,16.227273,19.545455,18.090909,11.181818,16.363636,16.272727,16.727273,18.954545,16.090909,11.272727,12.818182,8.318182,12.636364
2014-02-21,16.045455,14.0,19.772727,8.909091,16.045455,21.772727,14.545455,12.909091,16.181818,12.227273,12.454545,12.363636,16.818182,12.818182,18.590909,15.909091,16.136364,19.818182,17.954545,11.363636,16.454545,16.318182,16.545455,17.5,16.318182,11.090909,13.545455,8.318182,12.272727
2014-02-24,16.090909,14.0,19.272727,8.363636,16.0,21.545455,14.727273,13.5,16.636364,11.772727,12.363636,12.5,17.409091,14.272727,18.727273,15.909091,15.909091,18.545455,17.818182,11.227273,16.0,16.045455,17.181818,17.590909,16.090909,10.818182,13.363636,8.863636,12.454545
2014-02-25,15.727273,13.181818,19.454545,8.818182,16.227273,22.454545,14.636364,17.272727,15.181818,12.727273,10.727273,12.090909,17.545455,11.909091,18.636364,15.772727,15.954545,18.363636,17.954545,11.181818,15.772727,16.318182,17.454545,17.136364,16.227273,11.0,13.636364,9.0,12.636364
2014-02-26,17.954545,13.363636,17.818182,9.0,17.227273,22.545455,14.090909,16.818182,19.136364,12.909091,10.454545,12.545455,17.727273,11.818182,17.636364,15.181818,17.727273,17.818182,17.681818,11.272727,15.454545,17.545455,15.727273,16.409091,15.636364,10.636364,11.909091,8.045455,12.909091
2014-02-27,18.5,13.272727,18.181818,9.0,16.863636,22.545455,14.045455,16.863636,16.181818,12.545455,10.0,12.545455,17.363636,11.909091,17.227273,15.181818,17.727273,18.272727,17.863636,11.545455,15.863636,17.454545,16.227273,16.681818,16.090909,10.727273,12.0,7.954545,14.363636
2014-02-28,19.0,13.363636,16.454545,8.772727,17.363636,22.363636,14.545455,18.181818,16.454545,13.818182,10.0,11.090909,16.590909,13.090909,17.363636,14.909091,19.136364,18.181818,17.909091,9.136364,15.0,17.909091,15.181818,17.681818,16.090909,10.909091,11.818182,8.045455,14.636364
2014-03-03,18.363636,13.909091,16.0,8.909091,17.272727,21.181818,14.272727,18.636364,19.5,14.636364,9.181818,10.727273,17.409091,13.272727,17.545455,14.818182,19.0,16.818182,18.545455,9.0,15.0,17.727273,15.272727,17.909091,16.045455,9.909091,11.454545,8.227273,14.454545
2014-03-04,19.090909,13.454545,13.818182,9.272727,17.136364,18.727273,12.863636,17.636364,20.954545,15.181818,9.545455,10.636364,18.545455,13.0,17.545455,16.363636,18.863636,17.681818,18.909091,9.0,15.409091,17.772727,15.272727,18.045455,15.772727,9.727273,11.818182,8.227273,14.727273
2014-03-05,19.181818,13.636364,13.727273,9.363636,17.636364,18.818182,16.272727,17.727273,21.045455,15.909091,9.954545,10.636364,18.863636,12.409091,17.090909,16.590909,14.227273,17.636364,19.0,9.181818,16.181818,17.818182,14.090909,18.227273,13.590909,10.181818,12.181818,8.909091,14.909091
2014-03-06,18.772727,13.636364,13.636364,9.818182,17.636364,19.454545,16.272727,17.545455,20.590909,16.272727,10.181818,10.545455,19.863636,12.454545,17.0,16.772727,14.318182,17.909091,19.090909,9.090909,15.818182,17.818182,14.090909,18.0,13.727273,10.0,11.363636,8.409091,14.909091
2014-03-07,18.636364,13.909091,15.454545,9.727273,17.363636,19.363636,16.272727,17.272727,20.590909,16.090909,9.272727,10.545455,19.227273,12.454545,17.318182,16.590909,14.045455,17.090909,18.727273,10.909091,15.818182,17.818182,13.545455,16.681818,13.909091,11.636364,11.727273,8.272727,14.727273
2014-03-10,18.772727,13.590909,15.318182,8.909091,17.590909,20.0,16.363636,17.090909,19.5,15.772727,9.454545,10.863636,19.5,12.772727,17.545455,17.045455,15.318182,17.818182,18.454545,12.136364,16.0,17.5,13.818182,15.272727,14.181818,12.5,12.272727,8.227273,11.409091
2014-03-11,18.681818,13.727273,15.090909,8.818182,17.409091,19.363636,16.272727,16.227273,19.863636,15.727273,8.863636,10.909091,20.090909,9.863636,18.0,17.227273,15.590909,17.590909,19.090909,12.227273,16.136364,17.5,14.090909,15.318182,14.136364,13.0,13.909091,8.727273,11.545455
2014-03-12,18.909091,13.818182,15.545455,9.0,17.318182,19.545455,16.454545,15.818182,19.136364,15.772727,7.954545,12.818182,19.136364,9.954545,18.090909,17.681818,15.590909,17.136364,19.090909,11.681818,15.636364,17.636364,13.909091,15.363636,14.181818,13.090909,14.545455,8.545455,11.636364
2014-03-13,17.636364,14.090909,15.681818,8.954545,17.5,19.272727,16.818182,15.909091,21.272727,15.454545,7.727273,12.727273,19.045455,9.863636,17.909091,17.545455,15.863636,17.181818,19.0,11.681818,15.590909,17.681818,13.590909,15.136364,14.181818,13.090909,14.454545,8.545455,11.590909
2014-03-14,17.545455,14.181818,15.454545,9.045455,17.5,19.181818,16.909091,14.818182,22.772727,16.090909,7.772727,11.545455,19.409091,10.318182,17.727273,17.681818,16.772727,16.863636,18.909091,11.090909,15.727273,17.5,14.272727,15.454545,12.636364,12.909091,14.363636,8.818182,11.727273
2014-03-17,17.454545,15.0,15.909091,9.272727,17.454545,18.863636,16.954545,16.545455,22.681818,15.818182,7.818182,11.727273,19.136364,10.727273,16.681818,17.681818,16.954545,15.181818,19.090909,11.0,15.818182,17.636364,14.181818,15.181818,12.727273,12.636364,13.863636,9.090909,11.909091
2014-03-18,17.181818,14.727273,15.545455,9.090909,16.818182,18.909091,16.818182,15.909091,22.318182,15.0,10.454545,11.363636,18.318182,10.818182,16.454545,17.409091,16.863636,16.909091,18.636364,10.272727,15.727273,17.045455,19.227273,14.636364,12.454545,12.0,13.545455,9.181818,11.363636
2014-03-19,17.318182,14.636364,15.636364,9.272727,16.454545,18.409091,16.818182,15.863636,22.363636,15.363636,10.409091,11.545455,17.954545,10.954545,16.409091,17.318182,17.5,16.545455,19.045455,10.590909,15.363636,17.454545,19.136364,14.681818,12.181818,12.136364,13.454545,8.818182,11.363636
2014-03-20,17.090909,14.363636,15.454545,9.090909,16.818182,18.363636,16.727273,16.0,22.227273,14.636364,10.590909,11.545455,18.954545,11.363636,16.363636,17.045455,17.045455,16.681818,18.818182,10.772727,15.090909,17.363636,18.818182,14.363636,12.0,12.090909,13.545455,8.636364,13.136364
2014-03-21,17.227273,14.318182,15.772727,8.954545,16.136364,17.909091,16.454545,15.818182,22.181818,14.363636,12.090909,11.227273,18.954545,15.0,16.0,16.318182,16.590909,17.0,19.045455,11.590909,13.818182,17.136364,18.5,14.045455,11.409091,12.454545,13.090909,8.772727,12.818182
2014-03-24,17.5,14.454545,15.727273,8.909091,16.272727,17.590909,16.545455,16.363636,22.227273,14.181818,11.181818,11.272727,18.681818,14.818182,16.090909,16.409091,16.772727,17.409091,19.181818,11.636364,13.909091,17.090909,18.363636,14.090909,10.454545,12.636364,13.363636,8.818182,13.045455
2014-03-25,17.318182,14.454545,16.909091,8.818182,15.181818,17.545455,16.363636,16.454545,22.409091,13.727273,10.909091,11.454545,18.863636,14.636364,16.181818,16.545455,16.727273,17.5,19.545455,11.909091,14.181818,15.954545,17.863636,15.272727,11.0,12.272727,13.409091,8.909091,12.681818
2014-03-26,17.545455,14.272727,17.727273,8.727273,15.454545,17.090909,16.727273,16.363636,22.227273,14.0,11.636364,11.454545,17.772727,14.909091,15.545455,15.045455,16.909091,17.090909,19.545455,11.818182,14.454545,15.727273,17.863636,16.454545,10.909091,12.454545,14.045455,9.0,12.227273
2014-03-27,17.090909,14.0,17.636364,8.681818,17.272727,19.818182,16.545455,15.590909,22.863636,13.727273,11.545455,11.181818,17.227273,13.409091,15.454545,14.363636,16.727273,17.409091,19.454545,11.545455,14.090909,15.272727,19.363636,16.090909,10.909091,12.090909,13.318182,10.545455,11.772727
2014-03-28,17.181818,15.5,17.409091,8.818182,17.318182,19.818182,16.727273,17.272727,21.772727,13.636364,12.636364,11.0,17.045455,13.363636,15.0,14.0,16.454545,17.272727,19.136364,12.045455,14.045455,15.318182,17.636364,15.727273,11.818182,12.0,13.136364,10.318182,11.590909
2014-03-31,17.090909,15.5,16.863636,8.409091,16.681818,20.181818,16.0,17.363636,21.863636,14.272727,12.636364,10.863636,17.681818,13.409091,14.818182,13.909091,16.363636,16.636364,18.318182,11.954545,13.590909,15.0,17.5,15.681818,11.181818,14.545455,13.318182,11.954545,11.409091
2014-04-01,16.045455,15.909091,16.727273,7.0,16.454545,20.5,16.227273,17.363636,21.863636,13.363636,13.0,10.818182,17.590909,12.636364,14.772727,14.090909,16.090909,17.545455,18.545455,12.090909,14.090909,14.818182,17.636364,15.818182,12.636364,14.727273,13.272727,11.727273,11.636364
2014-04-02,15.909091,16.0,17.727273,7.181818,16.454545,20.545455,15.727273,17.454545,22.136364,13.272727,12.863636,10.909091,14.772727,12.272727,14.727273,14.0,16.181818,17.727273,18.818182,11.772727,13.909091,14.818182,17.454545,15.818182,13.090909,15.818182,13.863636,12.045455,11.727273
2014-04-03,16.181818,16.272727,15.909091,7.090909,16.818182,21.090909,16.181818,17.636364,22.227273,13.363636,13.045455,11.227273,14.590909,13.363636,14.727273,10.909091,16.545455,18.090909,19.0,10.090909,14.272727,14.818182,18.0,16.909091,12.909091,15.363636,13.863636,12.818182,11.681818
2014-04-04,16.727273,17.318182,15.954545,7.363636,13.090909,20.727273,16.363636,17.454545,22.363636,13.909091,13.045455,11.5,13.863636,12.727273,14.181818,11.090909,16.5,18.181818,18.181818,12.727273,14.5,15.181818,17.545455,16.545455,14.409091,14.681818,13.909091,12.681818,12.272727
2014-04-08,16.454545,17.136364,16.590909,7.363636,13.045455,20.5,16.409091,18.136364,23.409091,13.909091,13.045455,11.545455,14.318182,12.681818,13.181818,11.045455,16.863636,18.409091,17.909091,13.136364,14.045455,15.045455,17.409091,16.090909,12.727273,14.409091,14.409091,13.318182,12.454545
2014-04-09,16.0,16.909091,15.772727,8.545455,13.045455,20.363636,16.363636,17.636364,22.954545,14.0,12.045455,11.5,14.409091,13.227273,13.0,10.818182,16.863636,18.636364,18.045455,12.545455,14.0,15.045455,17.272727,15.772727,12.909091,13.818182,14.363636,16.727273,12.409091
2014-04-10,16.181818,16.772727,15.818182,8.818182,12.772727,20.227273,15.681818,17.363636,22.863636,14.0,12.227273,11.409091,14.954545,13.0,13.090909,10.454545,16.863636,18.909091,17.863636,13.636364,13.636364,14.818182,18.954545,15.409091,13.227273,13.454545,14.0,16.272727,12.318182
2014-04-11,16.272727,16.863636,15.954545,8.909091,13.045455,19.363636,15.272727,17.727273,22.954545,13.818182,12.363636,11.409091,15.090909,14.363636,12.0,10.636364,16.772727,19.181818,17.818182,13.409091,13.681818,14.909091,18.818182,15.5,12.909091,13.181818,14.136364,16.681818,11.954545
2014-04-14,16.545455,16.772727,16.136364,8.5,13.181818,20.181818,15.181818,17.0,22.772727,14.181818,11.636364,11.5,14.909091,14.272727,12.090909,10.363636,16.681818,19.909091,18.590909,12.681818,14.045455,13.318182,19.045455,15.409091,13.272727,13.090909,14.272727,17.136364,12.318182
2014-04-15,16.545455,17.5,16.318182,8.727273,12.5,19.909091,15.272727,17.454545,22.590909,14.727273,11.272727,11.409091,15.181818,14.090909,12.454545,10.545455,15.863636,19.636364,18.318182,13.318182,13.045455,13.681818,19.318182,15.227273,13.363636,13.090909,14.181818,17.136364,12.318182
2014-04-16,16.545455,17.545455,16.590909,8.954545,12.909091,20.0,15.636364,17.636364,22.590909,14.818182,11.454545,10.545455,15.181818,14.090909,12.409091,10.636364,15.954545,19.818182,18.227273,12.454545,13.363636,13.545455,19.590909,13.272727,13.545455,13.045455,14.727273,17.454545,12.454545
2014-04-17,16.818182,17.727273,16.636364,9.727273,13.454545,20.272727,16.045455,17.954545,22.5,14.363636,11.727273,10.545455,15.454545,14.0,12.454545,10.636364,16.136364,19.818182,18.090909,13.181818,13.272727,13.909091,19.909091,13.454545,12.954545,12.727273,11.636364,17.5,12.090909
2014-04-18,17.272727,17.454545,17.590909,9.272727,13.090909,20.545455,16.181818,18.090909,22.5,14.272727,11.409091,10.363636,15.636364,13.818182,12.318182,11.136364,16.045455,19.681818,18.363636,13.454545,12.909091,13.909091,19.727273,13.363636,12.227273,12.181818,12.5,17.681818,12.0
2014-04-21,17.545455,17.727273,17.727273,9.454545,12.772727,18.090909,16.454545,18.727273,21.318182,14.454545,11.136364,10.363636,15.909091,14.0,12.272727,11.909091,15.0,19.681818,18.363636,13.181818,13.090909,14.363636,19.545455,13.545455,14.5,12.045455,12.590909,18.045455,11.181818
2014-04-22,17.454545,17.727273,17.409091,13.181818,12.954545,18.727273,17.272727,19.318182,21.5,15.181818,11.636364,10.454545,16.0,13.909091,12.272727,11.909091,13.863636,19.727273,17.5,13.454545,12.909091,14.363636,19.363636,13.636364,14.227273,7.818182,11.863636,18.181818,11.181818
2014-04-23,17.272727,17.5,17.318182,12.909091,12.318182,18.545455,17.454545,19.5,21.318182,14.818182,13.363636,10.409091,15.272727,13.818182,12.363636,12.0,14.590909,18.454545,18.0,13.318182,12.954545,15.863636,19.409091,14.363636,13.181818,7.909091,14.363636,18.318182,8.090909
2014-04-24,17.363636,17.5,17.772727,13.181818,12.409091,17.818182,17.181818,19.909091,21.5,15.181818,13.818182,10.5,15.545455,13.909091,12.454545,12.181818,14.590909,18.727273,18.409091,13.409091,13.136364,16.136364,19.5,14.454545,13.272727,7.909091,11.090909,17.590909,8.545455
2014-04-25,17.545455,17.318182,17.590909,13.0,14.5,18.363636,17.318182,18.045455,21.409091,14.909091,14.0,10.409091,15.454545,16.090909,13.0,12.181818,14.136364,18.727273,17.954545,12.636364,12.954545,16.045455,19.545455,14.181818,12.681818,7.681818,11.181818,17.636364,8.5
2014-04-28,17.954545,17.0,17.727273,13.181818,14.863636,17.727273,16.090909,19.681818,21.318182,15.136364,14.181818,10.454545,16.0,17.090909,12.636364,12.227273,14.136364,18.909091,19.272727,9.0,12.636364,15.727273,19.681818,14.090909,13.181818,7.318182,11.409091,18.090909,8.272727
2014-04-29,18.0,17.363636,16.954545,13.454545,14.818182,18.090909,15.954545,19.545455,20.954545,15.272727,11.545455,10.727273,15.181818,16.545455,12.636364,14.181818,14.227273,18.545455,19.272727,10.181818,12.727273,15.909091,19.545455,14.181818,13.0,7.454545,12.181818,18.545455,8.0
2014-04-30,19.045455,17.727273,16.409091,13.909091,14.545455,18.136364,13.0,20.045455,21.045455,16.0,11.181818,10.818182,14.909091,16.454545,12.909091,14.545455,14.090909,19.090909,19.454545,10.727273,12.727273,15.727273,19.272727,14.318182,13.045455,6.818182,12.272727,18.863636,7.909091
2014-05-05,19.318182,17.863636,16.181818,14.090909,14.909091,18.045455,12.636364,20.772727,20.590909,15.954545,12.227273,10.772727,14.727273,16.590909,12.590909,14.545455,14.045455,18.954545,19.272727,10.818182,12.909091,15.772727,19.727273,13.5,13.454545,6.727273,11.818182,18.181818,8.0
2014-05-06,19.772727,17.954545,16.818182,14.181818,13.272727,17.5,13.363636,21.136364,20.454545,16.181818,11.545455,10.818182,15.090909,17.818182,12.818182,14.727273,14.5,19.5,19.5,8.363636,13.090909,16.090909,20.181818,13.409091,12.363636,7.0,11.909091,19.090909,6.545455
2014-05-07,19.727273,18.0,16.636364,14.0,13.090909,17.272727,12.727273,21.090909,19.227273,16.090909,12.363636,10.636364,15.272727,18.090909,12.818182,14.727273,14.590909,19.5,19.272727,6.818182,13.090909,16.181818,20.272727,14.863636,12.0,7.0,14.0,19.181818,6.454545
2014-05-08,19.409091,17.409091,16.545455,13.909091,12.909091,17.954545,13.0,24.318182,18.863636,16.272727,12.181818,10.727273,13.954545,17.818182,12.590909,14.272727,14.045455,19.227273,18.818182,7.727273,12.909091,16.0,20.454545,15.0,12.090909,6.818182,14.272727,19.136364,6.363636
2014-05-09,20.0,17.545455,15.181818,14.545455,13.363636,18.090909,13.0,24.409091,19.272727,15.136364,13.636364,10.636364,13.909091,17.818182,12.909091,14.818182,10.681818,20.045455,19.363636,7.727273,13.181818,15.272727,18.681818,15.318182,11.818182,7.090909,15.181818,19.636364,6.727273
2014-05-12,19.636364,17.363636,15.0,13.681818,12.818182,17.545455,13.0,23.636364,18.909091,15.909091,13.0,10.727273,13.318182,17.454545,18.636364,14.636364,10.545455,19.590909,20.181818,8.363636,13.272727,15.363636,18.454545,14.409091,10.636364,7.272727,14.454545,20.181818,7.0
2014-05-13,19.5,17.090909,15.363636,13.863636,13.0,17.545455,12.181818,23.5,19.272727,15.545455,13.0,10.181818,13.272727,16.636364,19.272727,14.681818,11.272727,19.318182,20.272727,8.727273,13.363636,15.090909,18.5,14.363636,10.454545,7.272727,15.636364,19.636364,7.181818
2014-05-14,19.727273,17.090909,17.090909,13.636364,12.636364,18.454545,11.272727,22.818182,18.818182,15.181818,12.636364,9.818182,15.818182,16.636364,19.181818,14.045455,11.181818,19.772727,20.090909,8.818182,13.090909,14.727273,18.181818,14.181818,10.454545,7.181818,15.818182,19.090909,7.545455
2014-05-15,19.272727,16.409091,17.272727,13.727273,13.181818,18.727273,11.727273,23.181818,18.818182,17.636364,12.636364,9.909091,15.5,17.090909,18.818182,14.090909,10.090909,19.318182,20.090909,8.272727,12.818182,14.409091,18.363636,14.409091,8.727273,8.272727,16.090909,18.772727,7.363636
2014-05-16,19.136364,16.5,17.272727,13.590909,13.545455,18.636364,11.090909,23.045455,19.136364,17.863636,12.772727,9.818182,15.636364,17.090909,18.136364,14.636364,9.909091,18.954545,20.136364,8.636364,13.0,14.681818,18.5,14.5,8.727273,7.727273,16.409091,18.454545,7.454545
2014-05-19,19.363636,16.954545,17.409091,13.818182,12.909091,16.954545,10.863636,20.909091,18.727273,17.636364,16.0,9.545455,18.545455,17.181818,17.909091,14.363636,10.363636,17.454545,19.636364,8.272727,13.545455,14.318182,18.363636,14.5,9.363636,7.818182,16.545455,18.090909,7.636364
2014-05-20,19.363636,16.954545,17.0,14.090909,12.363636,16.727273,10.818182,20.681818,18.363636,18.272727,15.545455,9.818182,18.954545,17.863636,17.545455,14.363636,10.454545,17.454545,20.272727,8.409091,13.545455,14.318182,18.636364,15.681818,9.181818,7.818182,15.363636,17.363636,7.772727
2014-05-21,19.363636,16.909091,16.909091,12.545455,12.090909,16.454545,10.818182,22.409091,18.681818,18.272727,15.272727,9.727273,18.818182,17.545455,17.636364,15.272727,10.181818,17.136364,20.136364,8.363636,13.272727,14.454545,20.0,15.590909,8.954545,8.090909,16.181818,16.545455,7.363636
